title,url
DEBT COLLECTION SERVICES REQUEST FOR PROPOSAL ...,https://www.brevardclerk.us/?a=Files.Serve&File_id=207c3995-88a5-4167-af89-d115106fdab3
SMALL BUSINESS REVIEW PANEL FOR DEBT COLLECTOR AND ...,https://files.consumerfinance.gov/f/documents/20160727_cfpb_Outline_of_proposals.pdf
Debt Collection RFP (00180381.DOCX;1),https://www.wiltonmanors.gov/DocumentCenter/View/3138/2017-07-RFP-Debt-Collection-Services
Debt Collection Practices (Regulation F) NPRM,https://files.consumerfinance.gov/f/documents/cfpb_debt-collection-NPRM.pdf
Revised 1/14/2008,https://www.attorneygeneral.gov/wp-content/uploads/2024/03/Debt-Collection-Services-RFP.docx
2 CFR Part 200 -- Uniform Administrative Requirements ... - eCFR,https://www.ecfr.gov/current/title-2/subtitle-A/chapter-II/part-200
"August 26, 2021 REQUEST FOR PROPOSAL DEBT COLLECTION ...",https://in.nau.edu/wp-content/uploads/sites/2/2021/08/P22AM001-RFP-for-Debt-Collection-Services.pdf
CFPB Proposes to Ban Medical Bills from Credit Reports ...,https://www.consumerfinance.gov/about-us/newsroom/cfpb-proposes-to-ban-medical-bills-from-credit-reports/
Part 31 - Contract Cost Principles and Procedures | Acquisition.GOV,https://www.acquisition.gov/far/part-31
Setoff Program | Kansas Department of Administration,https://admin.ks.gov/offices/accounts-reports/state-agencies/finance/setoff-program
Guidance for Grants and Agreements - Federal Register,https://www.federalregister.gov/documents/2020/08/13/2020-17468/guidance-for-grants-and-agreements
Subject 515-7-13. REGULATED PROVIDER GENERAL RULES ...,https://rules.sos.ga.gov/gac/515-7-13
Kansas Turnpike Authority (KTA) COLLECTION SERVICES ...,https://www.ksturnpike.com/uploads/bid-documents/FINAL-2-10-23-RFP---Collection-Services.pdf
1 REQUEST FOR PROPOSAL FY 2025 â€“ FY 2027 AMBULANCE ...,https://www.ankenyiowa.gov/DocumentCenter/View/3176
Discharge in Bankruptcy - Bankruptcy Basics | United States Courts,https://www.uscourts.gov/services-forms/bankruptcy/bankruptcy-basics/discharge-bankruptcy-bankruptcy-basics
REQUEST FOR PROPOSAL (RFP) for Collection Service on ...,https://www.ebmud.com/download_file/force/13275/2445?Collection_Service_on_Delinquent_Accounts_RFP.pdf
Debt collection guideline for collectors and creditors - April 2021.pdf,https://www.accc.gov.au/system/files/Debt%20collection%20guideline%20for%20collectors%20and%20creditors%20-%20April%202021.pdf
"CRC to NYC DCWP: Proposed Rule Misses the Mark, is Unclear ...",http://www.insidearm.com/news/00049553-crc-nyc-dcwp-proposed-rules-miss-mark-unc/
Effective Guide to Writing Off Unpaid Invoices for Your Business,https://www.hellobonsai.com/blog/write-off-unpaid-invoices
Managing Federal Receivables,https://www.fiscal.treasury.gov/files/debt-management/managing-federal-receivables.pdf
Federal Trade Commission Congressional Budget Justification ...,https://www.ftc.gov/system/files/ftc_gov/pdf/p859900fy24cbj.pdf
How Debt is Sold to a Debt Collection Agency | Equifax,https://www.equifax.com/personal/education/debt-management/articles/-/learn/how-debt-is-sold-to-collection-agencies/
Request for Proposal RFP # 2024-11 Disaster Debris Monitoring ...,https://keybiscayne.fl.gov/Document%20Center/Procurement/2024/2024-11%20RFP%20Proposal%20Backup%20-%20The%20Workforce%20Group%20LLC..pdf
Unified Fire Authority Request for Proposal #2024-01 Medical Billing ...,https://unifiedfire.org/wp-content/uploads/Medical-Billing-and-AR-Services-FINAL.pdf
"FLOOR REPORT OF THE 2024-25 BUDGET June 22, 2024",https://abgt.assembly.ca.gov/system/files/2024-06/floor-report-of-the-2024-25-budget-june-22-2024.pdf
Revenue Cycle Services | Healthcare Revenue Cycle Consulting |,https://www.freedmaxick.com/services/consulting/healthcare/revenue-cycle-services/
"Creditors, collection agencies and debt repayment | Alberta.ca",https://www.alberta.ca/information-collection-agencies-debt-repayment
I just debt settled $27k with Chase : r/debtfree,https://www.reddit.com/r/debtfree/comments/14ucya3/i_just_debt_settled_27k_with_chase/
Education - Integral Recoveries Inc.,https://www.integralrecoveries.com/news-resources/education/
Section 3-2 Loans,https://www.fdic.gov/resources/supervision-and-examinations/examination-policies-manual/section3-2.pdf
What Banks Look for When Reviewing a Loan Application | Wolters ...,https://www.wolterskluwer.com/en/expert-insights/what-banks-look-for-when-reviewing-a-loan-application
ACA International: Home,https://www.acainternational.org/
State of Texas Procurement and Contract Management Guide,https://comptroller.texas.gov/purchasing/docs/96-1809.pdf
"REQUEST FOR PROPOSALS TO PROVIDE, OPERATE, MANAGE ...",https://www.in.gov/ifa/files/RFP-Final-ITP.pdf
Why You Should Not Pay a Collection Agency | Hoyes Michalos,https://www.hoyes.com/blog/why-you-should-not-pay-a-collection-agency/
Stokes Medical Management Group Proposal,https://cms9files.revize.com/stokescountync/PUBLIC%20Stokes%20Medical%20Management%20Group%20Proposal.pdf
H.R.2617 - 117th Congress (2021-2022): Consolidated ...,https://www.congress.gov/bill/117th-congress/house-bill/2617
Public Comments - Proposed Rules Related to Debt Collectors,https://www.nyc.gov/assets/dca/downloads/pdf/about/PublicComments-Proposed-Rules-Related-to-Debt-Collectors.pdf
Application: 0000000023,https://www.kitsap.gov/hs/Documents/2021%20Combined%20New%20Grant%20Proposals.pdf
Wells Fargo Response to Request for Proposal for ACH Origination ...,https://das.nebraska.gov/materiel/purchasing/6304/untitled/Technical%20Responses/Wells%20Fargo%20Bank.pdf
Los Angeles Department of Water and Power Consequences Linked ...,https://information.auditor.ca.gov/pdfs/reports/2014-105.pdf
City of Los Angeles - Request for Proposal,https://www.laparks.org/sites/default/files/pdf/concession/rfp_pdf/CitywideMobileFoodBeverage/Citywide%20Mobile%20Food%20and%20Beverage%20Concession%20RFP%20-posted.pdf
General Explanations of the Administration's Revenue Proposals ...,https://home.treasury.gov/system/files/131/General-Explanations-FY1999.pdf
National PTA Finance Policies & Procedures Manual,https://www.pta.org/docs/default-source/files/why-pta/governance/finance-policies-and-procedures-manual.pdf
DEPARTMENT OF PUBLIC HEALTH SUBSTANCE ABUSE ...,http://publichealth.lacounty.gov/cg/docs/2012-001RFPCCERP/2012-01RFPCCERP.pdf
New Jersey Local Public Contracts Law and Regulation Reference ...,https://www.nj.gov/dca/divisions/dlgs/programs/lpcl_docs/Full%204-14%20LPCL-NJAC%20Reference%20Handbook.pdf
Collections Handbook - Fort Bend ISD,https://www.fortbendisd.com/cms/lib/TX01917858/Centricity/Domain/83/Collections%20Handbook_FINAL.pdf
The Tulalip Tribes of Washington,https://www.tulaliptribes-nsn.gov/Base/File/TTT-PDF-Tulalip-Tribes-Government-Finance-Policy-Revised-Jan-2017
SUMMARY OF 04/06/2023 CORRECTIONS Request for Proposal ...,https://moreheadcitync.org/DocumentCenter/View/2038
Collection Procedures,https://www.cdtfa.ca.gov/formspubs/pub54.pdf
5.15.1 Financial Analysis Handbook | Internal Revenue Service,https://www.irs.gov/irm/part5/irm_05-015-001
How to Hire a Collection Agency: Benefits & Key Factors,https://www.highradius.com/resources/Blog/how-to-hire-a-collection-agency/
Arkansas State Hospital,https://ssl-dfa-site.ark.org/images/uploads/osp-anticipation-to-award/sp180034_Netsmart_Prop.pdf
KEEGAN WERLIN LLP,https://nasuca.org/wp-content/uploads/2020/08/Ratemaking_Working_Group_Report_8-5-2020.pdf
Request for Expeditious Review of Hospital Conversion Application ...,https://health.ri.gov/programs/hospitalconversionsmerger/about/southcoast/RequestForExpeditiousReview.pdf
State of Colorado Procurement Rules,https://www.sos.state.co.us/CCR/GenerateRulePdf.do?ruleVersionId=5548
FINANCE REQUEST FOR PROPOSALS MUNICIPAL SERVICES ...,"https://cdnsm5-hosted.civiclive.com/UserFiles/Servers/Server_10500298/File/File%202021-129%20Municipal%20Services%20Billing,%20Receivables%20and%20Payment%20System%20(AutoRecovered).pdf"
Frost-Arnett | Revenue Cycle Management for Healthcare,https://www.frost-arnett.com/
Corporation for Supportive Housing REQUEST FOR PROPOSALS ...,https://www.csh.org/wp-content/uploads/2024/06/CSH-Audit-RFP-June-2024-and-Audited-Financials.pdf
Proposed 2023-25: Budget and Policy Highlights,https://ofm.wa.gov/sites/default/files/public/budget/statebudget/highlights/budget23/202325PolicyBudgetHighlights.pdf
Fitch Revises Fortrea Holdings' Outlook to Negative; Affirms IDR at 'BB',https://www.fitchratings.com/research/corporate-finance/fitch-revises-fortrea-holdings-outlook-to-negative-affirms-idr-at-bb-05-09-2023
Sample Loan Proposal | SBDC Tampa Bay,https://sbdctampabay.com/wp-content/uploads/2015/08/loan-proposal_pm.pdf
Techniques for Maximizing Success in Debt Collection,https://contactpoint360.com/blog/successful-debt-collection-techniques/
TREC Rules | TREC,https://www.trec.texas.gov/agency-information/rules-and-laws/trec-rules
A. The format of this RFP has been simplified. B. The following ...,https://www.acgov.org/gsaapp/purchasing/bidContent_ftp/rfpDocs/2837_RFP%23HCSA-902023.pdf
Collections Agency Services Proposal - Template Download,https://www.proposalkit.com/htm/sample-business-proposal/Collections-Agency-Services-Proposal.htm
Q&A: Late Payment Regulation,https://ec.europa.eu/commission/presscorner/detail/en/QANDA_23_4412
ARCHITECT-ENGINEER CONTRACTING IN USACE,https://www.publications.usace.army.mil/portals/76/publications/engineerpamphlets/ep_715-1-7.pdf
REQUEST FOR PROPOSAL,https://www.utsystem.edu/sites/default/files/documents/ut-system-reports/2017/rfp-review-of-organizational-structure/rfp-720-1811-review-of-organizational-structure.pdf
HUMAN SERVICE AGREEMENTS MANUAL,https://health.maryland.gov/docs/hsam_093005.pdf
request for proposal ambulance billing and collection services,https://cityofcrestwood.org/DocumentCenter/View/1673/RFP-Ambulance2023?bidId=
Collections and Bad Debt | Finance and Administration | Oregon ...,https://fa.oregonstate.edu/fiscal-policy-program/03-110-301-collections-and-bad-debt
AMENDMENTS TO DEFENSE RESEARCH AND DEVELOPMENT ...,https://ogc.osd.mil/Portals/99/OLC%20Proposals/FY%202025/29Mar2024Proposals.pdf?ver=1n2_LXCTde_yaLPbCbGm6w%3D%3D
Policy for Write-off of Aged Accounts Receivable Due From the Public,https://comptroller.defense.gov/Portals/45/documents/fmr/archive/04arch/04_pm_aged_Apr05.pdf
Project No. F50B2400052 Attachment L - CCU Software RFP ...,https://doit.maryland.gov/contracts/Documents/ccu/CCUAttachL_Abbreviations.pdf
Accounts Receivable and Collections Policy and Procedures - City ...,https://www.greatersudbury.ca/city-hall/budget-and-finance/financial-services/accounts-receivable/accounts-receivable-and-collections-policy-and-procedures/
Top line of doc,https://www.doa.la.gov/media/gkcly0pn/34.pdf
Advancing Justice for All in Debt Collection Lawsuits | Michigan Courts,https://www.courts.michigan.gov/4ac33d/siteassets/reports/special-initiatives/justice-for-all/jfa_advancing_justice_for_all_in_debt_collection_lawsuits.pdf
how-long-can-debt-collectors-try-to-collect-in-bc,https://www.smytheinsolvency.com/blog/how-long-can-debt-collectors-try-to-collect-in-bc/
Request for proposals,https://dps.ny.gov/system/files/documents/2022/10/lipa-pseg-request-for-proposals.pdf
Request for proposals,https://dps.ny.gov/system/files/documents/2022/10/lipa-pseg-request-for-proposals.pdf
Chapter 6 Delinquent Debt Collection,https://fiscal.treasury.gov/files/debt-management/chapter6.pdf
Xcel Energy Second Quarter 2024 Earnings Report - Xcel Energy Inc.,https://investors.xcelenergy.com/news-events/news-releases/news-details/2024/Xcel-Energy-Second-Quarter-2024-Earnings-Report/default.aspx
Francis Marion University Request for Proposal,https://www.fmarion.edu/wp-content/uploads/2024/06/2445-RFP-Provide-an-Admission-Enrollment-Program-Software.pdf
"fy2025 nys executive budget | january 16, 2024 governor kathy ...",https://www.governor.ny.gov/sites/default/files/2024-01/FY2025_NYS_Executive_Budget_Briefing_Book.pdf
Business Procedures Manual | 3.1 Purchase Requisitions/Orders ...,https://www.usg.edu/business_procedures_manual/section3/C1117/
Abstract Debt collection. It often starts as a late night call carrying ...,https://www.bu.edu/rbfl/files/2017/09/p885.pdf
Congress moves to turn back taxes over to debt collectors - The ...,https://www.washingtonpost.com/business/economy/congress-moves-to-turn-back-taxes-over-to-debt-collectors/2014/05/15/152d2f7a-dc4d-11e3-bda1-9b46b2066796_story.html
4 types of financial ratios to assess your business performance ...,https://www.bdc.ca/en/articles-tools/money-finance/manage-finances/financial-ratios-4-ways-assess-business
Accounts Receivable Collections Incentives | Proformative,https://www.proformative.com/questions/accounts-receivable-collections-incentives/
Records Management,https://www.dot.state.al.us/publications/Aero/pdf/RecordsManagementGuide.pdf
Accounts Receivable Collections Incentives | Proformative,https://www.proformative.com/questions/accounts-receivable-collections-incentives/
"EUROPEAN COMMISSION Strasbourg, 12.9.2023 SWD(2023) 314 ...",https://single-market-economy.ec.europa.eu/system/files/2023-09/SWD_2023_314_1_EN_impact_assessment_part1_v2.pdf
FSU Chapter 2 Administrative Matters,https://regulations.fsu.edu/sites/g/files/upcbnu486/files/regulations/adopted/FSU-Chapter-2.pdf
2 CFR Revisions 2024: Unofficial Comparison Version,https://www.cfo.gov/assets/files/2%20CFR%20Revisions%202024%20Redline.pdf
Join Zoom Meeting,https://www.glwater.org/wp-content/uploads/2022/04/GLWA-Audit-Committee-Combined-Binder-4.22.2022-red.pdf
Abstract Debt collection. It often starts as a late night call carrying ...,https://www.bu.edu/rbfl/files/2017/09/p885.pdf
ARPA-E Indirect Cost Rate (ICR) Proposal Submission Procedures,https://arpa-e.energy.gov/sites/default/files/ARPA-E_%20Indirect_Cost_Rate_%28ICR%29_Proposal_Submission_Procedures.docx
Audited Care Ambulance 2015 Financial Statements,https://ggcity.org/records_request/requests/2518/correspondences/8784/download/request-2518-gg-proposal-care-ambulance-rfp-attachment-8.pdf
Decision on Settlement Proposal for Enbridge Gas 2024 Rebasing ...,https://www.rds.oeb.ca/CMWebDrawer/Record/811353/File/document
